participant_id,phase,timestamp,ACC_x_mean,ACC_x_sd,ACC_x_max,ACC_x_min,ACC_y_mean,ACC_y_sd,ACC_y_max,ACC_y_min,ACC_z_mean,ACC_z_sd,ACC_z_max,ACC_z_min,BVP_mean,BVP_sd,BVP_max,BVP_min,EDA_mean,EDA_sd,EDA_max,EDA_min,TEMP_mean,TEMP_sd,TEMP_max,TEMP_min,HR_mean,HR_sd,HR_max,HR_min,IBI_mean,IBI_sd,IBI_max,IBI_min,reported_stress,weight
S10,Real Opinion,2013-02-23 18:26:18.968750,49.828663793103445,6.269543987854743,61.0,22.0,21.450431034482758,1.8197406751206264,27.0,16.0,21.03125,21.669432080178154,37.0,-58.0,-0.3721875000000001,62.235719853829885,277.04,-213.52,25.991694629310345,0.24561509289690853,26.286533,24.981739,32.89068965517241,0.015363657735398913,32.91,32.87,76.30103448275862,0.8133236257462606,77.8,75.27,0.7078125,0.04104351730176155,0.78125,0.671875,5.0,1.0
S10,Opposite Opinion,2013-02-23 18:27:21.968750,48.480603448275865,10.063211802509683,62.0,20.0,21.838362068965516,1.9540995852701524,26.0,15.0,12.939655172413794,28.59478872961875,30.0,-58.0,0.16287176724137922,42.690481480689414,126.81,-174.98,27.134527672413785,0.9220126264070428,28.999243,25.234161,32.84724137931034,0.017072031890303187,32.87,32.83,83.48137931034483,1.3810521975703134,85.33,81.57,0.7091346153846154,0.03286111325599114,0.765625,0.640625,5.0,1.0
S10,Subtract,2013-02-23 18:28:19.968750,54.145833333333336,4.192647536001598,66.0,36.0,12.623958333333333,2.43095456611953,27.0,-10.0,-13.267708333333333,26.792217890217245,49.0,-47.0,0.3419843749999991,74.97935280547888,288.29,-530.33,28.544047858333332,0.6555254534815357,29.901798,27.121422,32.86933333333334,0.016989039142351652,32.89,32.84,82.52833333333334,0.6888725588226386,83.3,81.58,0.6420454545454546,0.01775284068178181,0.671875,0.609375,5.0,1.0
S11,Baseline,2013-02-24 09:52:58.968750,-13.716666666666667,0.6302533821301415,-8.0,-16.0,-4.658333333333333,0.5246115135800491,-2.0,-6.0,60.094791666666666,0.4432014048123883,63.0,57.0,-0.007625000000000081,20.43516752798522,66.68,-74.3,0.18716924166666665,0.003026329409930285,0.206269,0.181927,33.225,0.014377854119290727,33.25,33.18,74.922,0.8583400178291208,76.0,73.62,0.8821022727272727,0.0446462390493915,0.96875,0.78125,5.0,0.2
S11,Baseline,2013-02-24 09:53:28.968750,-13.994791666666666,0.5657720170894951,-11.0,-16.0,-4.828125,0.3963343836854748,-3.0,-6.0,60.059375,0.3287027381903716,62.0,59.0,0.2524895833333335,23.097746988520264,72.5,-59.08,0.18423309166666665,0.0019054652225154018,0.189614,0.180646,33.19566666666667,0.022999208365380372,33.23,33.16,71.62166666666667,1.1947791119854667,73.53,68.85,0.9069293478260869,0.06687099420975276,1.015625,0.796875,5.0,0.2
S11,Baseline,2013-02-24 09:53:58.968750,-14.125,0.5196854747832865,-12.0,-16.0,-4.680208333333334,0.4798591624428231,-3.0,-6.0,60.026041666666664,0.2708441951245643,62.0,58.0,-0.24379687500000002,21.219466352329317,89.38,-55.36,0.18625109166666667,0.0018869937943093273,0.189614,0.180646,33.16099999999999,0.01451744820968914,33.18,33.13,66.52899999999998,0.7458591435847437,68.48,65.95,0.9112723214285714,0.06163369101035182,1.0625,0.75,5.0,0.2
S11,Baseline,2013-02-24 09:54:28.968750,-13.960416666666667,0.4662720537248715,-12.0,-15.0,-4.210416666666666,0.42040726236539544,-3.0,-5.0,60.04895833333333,0.26764909079087734,61.0,59.0,0.17350520833333327,19.722116661826462,33.78,-55.69,0.18152135833333333,0.002708675234497556,0.188333,0.175521,33.135999999999996,0.012859943672523433,33.15,33.11,65.73266666666667,0.2014248098497007,66.13,65.43,0.8869485294117647,0.05386060780876328,1.015625,0.78125,5.0,0.2
S11,Baseline,2013-02-24 09:54:58.968750,-14.0875,1.941976353743381,-4.0,-35.0,-3.4614583333333333,1.9435661509292361,27.0,-36.0,60.00416666666667,1.7105400220947895,82.0,42.0,0.08591666666666666,20.89872817384708,106.4,-82.53,0.17671693333333333,0.015095954395849525,0.338231,0.170396,33.10866666666667,0.0126313823759824,33.13,33.09,66.95399999999998,0.41723721856004414,67.35,66.22,0.8787878787878788,0.05552240789242077,1.0,0.8125,5.0,0.2
S11,Stroop,2013-02-24 09:57:19.968750,-26.319791666666667,1.1393172307010877,-22.0,-30.0,-11.03125,0.8574415103616952,-6.0,-17.0,55.7375,0.7433051909425706,60.0,53.0,0.6074270833333334,15.367804510452723,45.17,-54.46,0.27479108333333335,0.004921475679808528,0.284421,0.263922,32.981333333333346,0.010918593603323564,33.0,32.97,74.89666666666668,1.863878665085503,79.02,73.0,0.746875,0.056959262977051325,0.84375,0.640625,8.0,0.2
S11,Stroop,2013-02-24 09:57:49.968750,-28.163541666666667,0.7582180679147247,-25.0,-31.0,-12.075,0.7618374144721923,-10.0,-14.0,54.840625,0.5561445797047153,56.0,53.0,-0.12261458333333325,15.515888343113728,41.5,-44.76,0.29396592499999996,0.024885583687109077,0.342074,0.269047,32.97200000000001,0.014984585917737553,32.99,32.93,80.11966666666667,0.6017129762163408,80.97,79.33,0.795,0.0518850391892178,0.890625,0.6875,8.0,0.2
S11,Stroop,2013-02-24 09:58:19.968750,-27.85,0.8997740418469805,-25.0,-31.0,-12.973958333333334,0.5329096145519306,-11.0,-15.0,54.802083333333336,0.6264884951456713,57.0,52.0,0.12006250000000006,16.83956242093781,36.47,-59.67,0.3200273083333333,0.0029846474695643757,0.327981,0.312607,32.949999999999996,0.012702146976599223,32.97,32.91,79.00633333333334,0.9101666514069473,79.83,76.88,0.7898848684210527,0.03769959698484927,0.890625,0.703125,8.0,0.2
S11,Stroop,2013-02-24 09:58:49.968750,-27.469791666666666,0.8290376334259134,-24.0,-30.0,-13.195833333333333,0.5491327253833016,-10.0,-15.0,54.909375,0.6033583670443092,58.0,53.0,0.028953124999999958,17.28469517019362,54.83,-50.11,0.31748623333333337,0.002820235319263703,0.327981,0.313888,32.928,0.016682905254516135,32.95,32.89,75.42833333333334,0.7601818445487939,76.7,74.65,0.8036317567567568,0.045930965577825715,0.890625,0.71875,8.0,0.2
S11,Stroop,2013-02-24 09:59:19.968750,-27.741666666666667,1.2355244559559346,-19.0,-30.0,-13.5375,1.0081265210168187,-6.0,-17.0,54.70520833333333,1.0270451040784943,68.0,44.0,-0.30679166666666663,18.59077309616277,70.23,-49.42,0.3122227166666666,0.003936090220201844,0.320294,0.302358,32.91066666666666,0.01418564390492031,32.95,32.89,74.468,0.33649716912269273,74.95,73.9,0.8110795454545454,0.06290926019081515,0.9375,0.59375,8.0,0.2
S11,First Rest,2013-02-24 09:59:58.968750,-18.973958333333332,5.720127914297533,3.0,-76.0,-8.505208333333334,2.885723002194502,-1.0,-24.0,58.225,4.563010366843849,82.0,19.0,0.12635937499999986,58.284934684519925,279.89,-362.54,0.30233638333333335,0.00976847008585312,0.311326,0.226768,32.86333333333334,0.026483967984877843,32.91,32.83,74.98866666666666,0.2074763523431254,75.15,74.43,0.828125,0.0867956343536767,0.953125,0.6875,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:00:28.968750,-18.407291666666666,0.9312940520591474,-15.0,-24.0,-7.529166666666667,0.7771390362620461,-4.0,-11.0,58.88854166666667,0.6084853229549999,64.0,55.0,-0.09397916666666675,25.101140209400214,56.06,-65.67,0.2898448583333334,0.003002194441930246,0.295952,0.28314,32.83533333333334,0.006728009099473571,32.84,32.81,73.91733333333333,0.5990793703291944,74.48,72.33,0.8618951612903226,0.037216107298764046,0.921875,0.78125,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:00:58.968750,-18.872916666666665,0.7479522502458934,-15.0,-22.0,-7.711458333333334,0.7023526369459693,-4.0,-10.0,58.74583333333333,0.5936607533131452,61.0,56.0,-0.030619791666666618,24.857810351430082,41.41,-79.14,0.27597611666666666,0.005766780181951341,0.285702,0.266485,32.815666666666665,0.01673989515008457,32.84,32.77,70.34366666666666,0.7230514043505715,72.0,69.53,0.8420138888888888,0.04937920667231606,0.953125,0.71875,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:01:28.968750,-18.622916666666665,0.5532120947957424,-16.0,-21.0,-6.99375,0.36528518149039485,-5.0,-8.0,58.895833333333336,0.41552676887921425,60.0,57.0,0.08002604166666663,20.951060706086178,42.7,-60.08,0.25894718333333333,0.0055639560150611425,0.275453,0.247267,32.80133333333334,0.015280752617597912,32.83,32.77,70.82200000000002,0.56492538414836,71.62,70.03,0.8285590277777778,0.056950757913173736,0.921875,0.71875,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:01:58.968750,-17.657291666666666,2.0259651746199947,-5.0,-20.0,-6.18125,1.0193449510844508,0.0,-9.0,59.10104166666667,0.7357963051291044,64.0,56.0,-0.24847395833333336,22.652700258211567,37.42,-53.37,0.23832023333333333,0.006466908242275095,0.260079,0.228049,32.778,0.016067086248109323,32.81,32.75,71.91399999999999,0.18555787274575788,72.15,71.52,0.8584821428571429,0.037885362381441044,0.921875,0.765625,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:02:28.968750,-15.104166666666666,0.40792888896200336,-14.0,-17.0,-3.9072916666666666,0.33674662306751685,-3.0,-5.0,59.916666666666664,0.5180106864291325,62.0,58.0,0.3998802083333334,23.496434684278434,36.97,-57.02,0.22511345000000002,0.0029683277890127304,0.230612,0.219081,32.75266666666667,0.01617827848313704,32.79,32.73,70.94833333333334,0.1899198257946881,71.42,70.68,0.8307291666666666,0.03694892623803401,0.9375,0.75,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:02:58.968750,-15.072916666666666,0.2940065780181932,-14.0,-17.0,-3.990625,0.17364288320095378,-3.0,-5.0,59.97083333333333,0.324821814205359,61.0,58.0,-0.06493750000000004,25.32361148393152,47.51,-77.13,0.2185367583333333,0.002655653873479806,0.224206,0.212675,32.705999999999996,0.022394477110260762,32.75,32.66,70.903,0.07484005934497061,71.05,70.78,0.865301724137931,0.050009379892959324,0.96875,0.78125,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:03:28.968750,-24.139583333333334,17.532073864995155,2.0,-91.0,-2.1041666666666665,2.9233487684922896,15.0,-15.0,50.52916666666667,21.551722187144076,65.0,-15.0,-0.35783854166666657,57.891299090048776,512.64,-366.61,0.21275010833333333,0.005771102081948136,0.226768,0.192177,32.658333333333324,0.013241983992439145,32.68,32.63,69.91833333333332,0.6625451621995473,70.87,69.05,0.8742559523809523,0.04621308452751903,1.015625,0.765625,6.0,0.1111111111111111
S11,First Rest,2013-02-24 10:03:58.968750,-18.966666666666665,1.9068323818207398,-13.0,-26.0,-1.9739583333333333,2.533271604927302,5.0,-15.0,58.96875,1.1209738522715587,65.0,51.0,0.1938229166666666,24.311121089307328,97.29,-127.26,0.22299955,0.00199514916293317,0.228049,0.216519,32.61800000000001,0.01606708624810971,32.65,32.59,69.872,0.6068084967468231,71.12,68.92,0.734375,0.05063078670631141,0.828125,0.640625,6.0,0.1111111111111111
S11,TMCT,2013-02-24 10:04:29.968750,-15.4125,2.5554639981987233,4.0,-30.0,0.07604166666666666,4.9751676323624885,16.0,-23.0,59.78125,1.864565159101148,78.0,40.0,1.004604166666667,89.75910794186633,922.7,-346.03,0.2606661083333333,0.012618517284148327,0.274172,0.134524,32.541,0.020960146256465473,32.59,32.5,74.56266666666667,1.8637373156132273,77.12,71.47,0.8125,0.035630482034348064,0.875,0.765625,9.0,0.2
S11,TMCT,2013-02-24 10:04:59.968750,-15.141666666666667,0.44830038591298454,-14.0,-18.0,0.621875,0.5244199586338778,2.0,-2.0,59.97604166666667,0.2632296371025667,61.0,58.0,-0.27765624999999994,16.78656962818115,44.61,-85.95,0.3052296333333333,0.021603571854117612,0.333106,0.26136,32.49966666666667,0.011147093929864687,32.53,32.49,76.91666666666667,0.2310893741619767,77.32,76.57,0.8200604838709677,0.049058679479354786,0.953125,0.703125,9.0,0.2
S11,TMCT,2013-02-24 10:05:29.968750,-14.909375,0.900188617125606,-7.0,-20.0,1.06875,0.625711274103438,4.0,-2.0,60.00833333333333,0.8555366714387912,66.0,54.0,0.3808229166666666,21.87020617970437,90.09,-133.64,0.32492783333333336,0.005242270584351004,0.343355,0.313888,32.48533333333334,0.01365439771761521,32.5,32.45,73.869,1.66873139922476,76.43,71.38,0.8327205882352942,0.04776649194526799,0.90625,0.734375,9.0,0.2
S11,TMCT,2013-02-24 10:05:59.968750,-15.067708333333334,0.7253771507120332,-12.0,-18.0,0.8177083333333334,0.6547324779307022,5.0,-4.0,59.97083333333333,0.5659649297466826,65.0,55.0,-0.3907552083333333,37.02960341862677,175.75,-199.96,0.32308078333333334,0.0033617634582611125,0.331825,0.316451,32.449333333333335,0.015103749511288,32.49,32.41,69.55666666666667,1.0013450724016102,71.3,67.93,0.88828125,0.053715516401712377,0.96875,0.78125,9.0,0.2
S11,TMCT,2013-02-24 10:06:29.968750,-14.175,1.4842236044576267,-9.0,-25.0,0.684375,1.3506132021781119,8.0,-11.0,60.109375,1.075616381235847,66.0,49.0,0.01563541666666666,31.37779972850858,130.73,-151.54,0.32602755,0.0032587548992333427,0.338231,0.319013,32.410666666666664,0.015103749511287673,32.43,32.37,67.03200000000001,0.3170706437112213,67.78,66.63,0.8578125,0.07414188367227854,1.03125,0.734375,9.0,0.2
S11,Second Rest,2013-02-24 10:07:09.968750,-13.120833333333334,3.1281265207894386,-7.0,-41.0,-0.078125,2.5247762111877896,10.0,-10.0,60.29270833333333,1.4996520132789244,68.0,52.0,-1.145109375,36.42261883474545,164.96,-153.02,0.3107707833333333,0.005911427698251303,0.322857,0.299795,32.363333333333344,0.021898671665838473,32.41,32.34,67.34766666666667,0.3971943269148413,68.02,66.83,0.91015625,0.07411588266019639,1.015625,0.8125,5.0,0.125
S11,Second Rest,2013-02-24 10:07:39.968750,-11.254166666666666,1.8639836843519002,1.0,-21.0,1.3541666666666667,0.7042129540146312,5.0,-3.0,60.56666666666667,0.7934385071202201,67.0,55.0,0.18114062500000003,32.443615764233726,66.66,-119.99,0.292802275,0.00663721259703147,0.315169,0.279297,32.34933333333333,0.01679001971126616,32.39,32.33,67.18966666666667,0.492981662478667,68.6,66.85,0.8298611111111112,0.06043205879463922,0.96875,0.71875,5.0,0.125
S11,Second Rest,2013-02-24 10:08:09.968750,-62.18020833333333,8.736307562179451,-2.0,-83.0,-2.51875,1.8944137460133943,10.0,-27.0,12.640625,10.212906411863203,64.0,-12.0,0.6468020833333333,42.14932852161127,198.99,-170.45,0.263484675,0.01747804961532243,0.28314,0.181927,32.315666666666665,0.020852959942783397,32.34,32.27,71.09633333333333,1.723973924383435,75.05,68.78,0.78515625,0.09407495764681481,0.90625,0.703125,5.0,0.125
S11,Second Rest,2013-02-24 10:08:39.968750,-64.68854166666667,1.2270304439834614,-57.0,-70.0,-1.7052083333333334,0.5915409599799702,0.0,-3.0,-1.3510416666666667,6.868699992077148,21.0,-12.0,-0.5509479166666666,33.65460528735754,103.16,-138.68,0.257559275,0.018708050448381888,0.275453,0.215238,32.26533333333334,0.016949422207417138,32.29,32.23,77.20266666666666,0.6015493406158823,77.67,75.5,0.796875,0.011048543456039806,0.8125,0.78125,5.0,0.125
S11,Second Rest,2013-02-24 10:09:09.968750,-64.66458333333334,1.1148798470419685,-57.0,-73.0,-0.46875,0.7097286855487239,3.0,-4.0,-7.00625,3.9501537700563967,3.0,-22.0,0.18028645833333332,27.904367100025183,188.86,-164.93,0.21098849166666664,0.004155679028125718,0.222925,0.203707,32.22466666666666,0.010284469267940832,32.25,32.21,76.85033333333334,0.701095120376753,77.43,75.13,0.7920673076923077,0.05038289886853909,0.875,0.65625,5.0,0.125
S11,Second Rest,2013-02-24 10:09:39.968750,-64.984375,0.2111728630818595,-64.0,-67.0,-0.023958333333333335,0.3362818197391965,1.0,-2.0,-4.839583333333334,0.4803715903232754,-2.0,-6.0,-0.01628125000000007,16.298450222333486,33.33,-44.4,0.2041661333333333,0.00223934097423317,0.210113,0.199864,32.21033333333333,0.016899770439160893,32.25,32.18,74.16766666666668,0.24154221924574634,74.87,73.9,0.8078547297297297,0.04131768976388837,0.953125,0.71875,5.0,0.125
S11,Second Rest,2013-02-24 10:10:09.968750,-64.15729166666667,4.351985746265363,-31.0,-71.0,-0.16145833333333334,1.0231797124738506,12.0,-8.0,-1.1083333333333334,9.637579240213837,64.0,-5.0,1.4617395833333333,22.207070699474997,218.57,-56.6,0.2022764833333333,0.002824371791483302,0.208832,0.193458,32.232,0.011994396450780261,32.25,32.21,73.619,0.7517260597887498,74.48,72.47,0.8421875,0.0554100967823648,0.953125,0.6875,5.0,0.125
S11,Second Rest,2013-02-24 10:10:39.968750,-28.148958333333333,1.4612473988763761,-19.0,-40.0,-4.7625,1.5007297494958656,9.0,-12.0,55.75208333333333,1.0277666612831822,60.0,48.0,-1.603098958333333,41.848262937940156,296.83,-286.99,0.22262585000000001,0.004995824211993747,0.229331,0.201145,32.28666666666667,0.02544836041121385,32.33,32.25,71.68,0.35146000900676316,72.43,71.05,0.790625,0.040745015032516554,0.84375,0.734375,5.0,0.125
S11,Real Opinion,2013-02-24 10:11:10.968750,-48.96458333333333,9.373314006662795,-30.0,-68.0,-0.5114583333333333,2.838340575854052,6.0,-9.0,-26.75,31.159751853278177,57.0,-57.0,-0.41905208333333377,97.8683036111926,296.63,-433.99,0.38393665833333335,0.09209152035503838,0.561155,0.046122,32.31466666666667,0.015280752617597149,32.33,32.29,74.84266666666667,2.0028099800260524,78.15,72.0,0.4375,0.08838834764831845,0.5,0.375,6.0,1.0
S11,Opposite Opinion,2013-02-24 10:12:20.968750,-42.340625,11.08068878015009,-6.0,-71.0,-5.596875,1.7523976201726152,2.0,-13.0,44.50416666666667,10.072313270170072,82.0,1.0,-1.077302083333334,162.6818796765764,535.19,-815.61,0.46563295,0.06697367569022672,0.637012,0.271876,32.32866666666666,0.012087449796256217,32.37,32.31,88.88433333333333,1.8215731801315898,91.13,85.18,,,,,6.0,1.0
S11,Subtract,2013-02-24 10:13:24.968750,-54.655208333333334,13.271405829004566,-15.0,-72.0,-5.842708333333333,1.6201446138202025,3.0,-12.0,19.421875,23.892052610014655,65.0,-14.0,-0.1509010416666669,56.1851113882481,125.85,-277.27,0.4492339333333334,0.042367259760642643,0.636745,0.192177,32.282666666666664,0.019041455585440466,32.33,32.25,61.46099999999999,1.8286594864111196,65.87,58.95,,,,,7.0,1.0
S12,Baseline,2013-02-24 10:29:09.968750,54.78958333333333,0.432631245895704,56.0,54.0,-6.905208333333333,0.31035980722527595,-6.0,-8.0,28.940625,0.26157385405688655,30.0,28.0,-0.23173958333333336,30.822157429917137,53.56,-80.72,5.248803525,0.2769723071227643,6.020388,4.904235,33.686,0.04827094398925058,33.77,33.61,66.42533333333333,0.7169655083962455,67.23,65.05,0.94189453125,0.029495713011614213,0.984375,0.859375,7.0,0.16666666666666666
S12,Baseline,2013-02-24 10:29:39.968750,54.23854166666667,0.4360859640280193,57.0,53.0,-6.332291666666666,0.4712804627730651,-6.0,-7.0,29.454166666666666,0.5023234164734693,31.0,28.0,-0.11224999999999981,33.89748102197605,45.39,-75.85,5.718331366666666,0.32540514959390887,6.661799,5.298379,33.788000000000004,0.0189470735639745,33.81,33.75,63.99366666666667,0.5818015026671446,64.97,63.05,0.9722782258064516,0.02844427501122113,1.03125,0.90625,7.0,0.16666666666666666
S12,Baseline,2013-02-24 10:30:09.968750,54.197916666666664,0.4038343765510785,55.0,53.0,-6.189583333333333,0.4000727688414203,-6.0,-8.0,29.632291666666667,0.5077080092558091,31.0,29.0,0.6668906249999998,32.526534959404515,49.31,-74.42,6.046118066666666,0.28446792943987664,6.954624,5.712887,33.81333333333334,0.012790052156799401,33.83,33.79,62.43533333333333,0.227713269998332,62.98,62.23,0.9511088709677419,0.027875611763381908,1.0,0.890625,7.0,0.16666666666666666
S12,Baseline,2013-02-24 10:30:39.968750,54.088541666666664,0.2842291192226975,55.0,54.0,-6.020833333333333,0.14290058428824107,-6.0,-7.0,29.752083333333335,0.4320282612185021,30.0,29.0,-0.2102083333333333,32.511179170977016,45.2,-76.66,6.3959714666666665,0.08637989449863624,6.638737,6.23258,33.82466666666666,0.01091859360332144,33.84,33.81,62.44100000000001,0.23117913639307636,63.02,62.23,0.94091796875,0.03963479462460322,1.0,0.84375,7.0,0.16666666666666666
S12,Baseline,2013-02-24 10:31:09.968750,54.140625,0.74622136413811,59.0,48.0,-5.955208333333333,0.28349442863499863,-4.0,-8.0,29.980208333333334,0.8436871991587519,33.0,26.0,0.0034010416666664747,36.39741323355855,64.77,-131.83,7.136141141666667,0.5156312737428613,8.73058,6.604841,33.848333333333336,0.018712029714127144,33.89,33.83,63.53966666666667,0.21037705613285507,63.75,63.08,0.93115234375,0.03655982357691019,0.984375,0.828125,7.0,0.16666666666666666
S12,Baseline,2013-02-24 10:31:39.968750,52.686458333333334,1.5959489769250779,60.0,38.0,-6.378125,1.2286723274400284,-4.0,-13.0,32.264583333333334,1.689319893674087,41.0,25.0,0.09116666666666656,33.163939424603356,57.19,-95.4,7.389796508333333,0.36489854249389375,8.308753,6.948429,33.89766666666666,0.019347912980335637,33.93,33.84,64.13899999999998,0.27010023682150863,64.43,63.62,0.9152462121212122,0.029239606273808606,0.96875,0.859375,7.0,0.16666666666666666
S12,Stroop,2013-02-24 10:34:11.968750,19.447916666666668,2.350736097821039,34.0,8.0,18.190625,1.5547416876537647,25.0,10.0,55.26354166666667,1.4135955230354624,63.0,47.0,-0.40066666666666695,37.070449632132,72.89,-105.67,9.215121308333332,0.5967477138699444,11.153709,8.443069,33.984666666666676,0.0109185936033233,34.0,33.97,64.24399999999999,0.38856588665998665,65.13,63.8,0.8777901785714286,0.09160880151878241,1.0,0.6875,5.0,0.3333333333333333
S12,Stroop,2013-02-24 10:34:41.968750,17.215625,1.3898055861369891,24.0,10.0,19.075,1.1346288777844484,27.0,10.0,55.766666666666666,1.0502163903016037,64.0,48.0,0.33401041666666687,43.79942446767692,95.25,-105.92,9.150659791666667,0.3222731439176813,9.844564,8.574267,33.99566666666667,0.011207240556727295,34.03,33.97,65.98933333333333,0.4139376375930225,66.58,65.22,0.8814655172413793,0.036528821432652604,0.9375,0.734375,5.0,0.3333333333333333
S12,Stroop,2013-02-24 10:35:11.968750,15.732291666666667,1.937554589586065,21.0,4.0,18.508333333333333,1.7166100567385907,26.0,12.0,56.313541666666666,1.1133018642825279,61.0,48.0,-0.4025104166666665,45.09617918079658,136.43,-126.41,9.746261175,0.28780937589684036,10.562634,9.439688,33.998000000000005,0.010815488427064392,34.03,33.97,67.38866666666668,0.4110854708790087,67.88,66.63,0.836875,0.07046857677362302,0.921875,0.6875,5.0,0.3333333333333333
S12,First Rest,2013-02-24 10:36:06.968750,32.228125,2.3054183411783415,39.0,15.0,-8.945833333333333,2.6630721777123196,9.0,-17.0,51.446875,2.3104447578648295,93.0,39.0,-0.15683333333333327,51.845613614272814,125.65,-121.18,10.3219093,0.45247041458157644,11.653704,9.931721,33.97366666666668,0.012294244970056531,34.0,33.95,66.657,0.7733141842654936,67.68,65.12,0.9765625,0.025653814658286964,1.03125,0.921875,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:36:36.968750,36.17604166666667,1.0399972719610706,39.0,30.0,-9.054166666666667,0.32159556161197916,-6.0,-11.0,48.947916666666664,0.7316727256137258,51.0,46.0,0.3181979166666666,42.95034313830533,77.35,-96.54,10.795604608333333,0.44583868866577187,11.98683,10.29229,33.98100000000001,0.01252895805388409,34.0,33.95,63.59433333333334,0.8569540418745089,65.0,62.35,0.9465725806451613,0.02238039446595195,0.984375,0.890625,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:37:06.968750,37.31041666666667,0.8178762863311201,41.0,31.0,-9.746875,0.6598026571653793,-8.0,-12.0,48.153125,0.44333862873528895,50.0,47.0,0.11288541666666672,41.70445559499146,87.84,-103.08,10.902293141666666,0.2625949987526498,11.756204,10.568176,33.99933333333333,0.013703543879082377,34.03,33.97,62.45433333333334,0.20387087416630498,62.97,62.28,0.9453125,0.023489525591207667,0.984375,0.90625,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:37:36.968750,38.70625,0.486697388815131,40.0,38.0,-10.359375,0.4800673668836605,-10.0,-11.0,46.880208333333336,0.5298434245800647,48.0,46.0,-0.22506249999999994,37.591878699177315,50.71,-89.28,10.5484873,0.1924876699911762,10.897458,10.187226,34.005,0.012899091232402932,34.03,33.99,62.93100000000002,0.15563773144156207,63.15,62.63,0.9621975806451613,0.05194369722547302,1.046875,0.84375,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:38:06.968750,39.733333333333334,0.5103039775087507,41.0,39.0,-10.483333333333333,0.49998262048349595,-10.0,-11.0,46.06666666666667,0.3257034311468448,47.0,45.0,-0.2897291666666666,36.48203020543041,49.55,-82.95,9.710361608333333,0.2778789592342879,10.183383,9.223156,34.017333333333326,0.016384730200815243,34.05,33.99,62.95133333333334,0.18602434644762078,63.25,62.63,0.9346590909090909,0.03184361617868215,1.0,0.859375,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:38:36.968750,40.985416666666666,0.6142179113990046,43.0,40.0,-10.54375,0.4983418804623338,-10.0,-11.0,45.02708333333333,0.6188689549936935,46.0,44.0,0.37202604166666675,38.25704101865736,53.21,-106.27,9.228177666666669,0.2616212210028345,10.085471,8.865882,34.043666666666674,0.018053763467768314,34.09,34.0,63.94266666666667,0.5941956796772647,65.02,63.25,0.912109375,0.03822180003589406,0.96875,0.8125,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:39:06.968750,42.428125,0.5565428676244512,44.0,41.0,-10.6875,0.5026001215369192,-9.0,-12.0,43.64895833333333,0.500988551788649,45.0,43.0,-0.1717812499999998,39.83220771561382,54.22,-90.93,8.850209224999999,0.25784841266007175,9.642126,8.498162,34.07466666666667,0.01437395715374671,34.09,34.03,65.25733333333332,0.24755261834724068,65.65,64.93,0.9294507575757576,0.05539734787651746,1.03125,0.828125,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:39:36.968750,43.85625,0.4137401571306888,45.0,43.0,-10.533333333333333,0.5236167370445385,-9.0,-12.0,42.353125,0.4846879875295816,44.0,41.0,0.16246354166666677,37.93423230042679,54.72,-90.93,9.485373083333332,0.5772020573110372,11.538085,8.748007,34.105333333333334,0.014373957153743925,34.15,34.09,64.96233333333333,0.11069321797538785,65.08,64.73,0.91650390625,0.030641601563001993,0.984375,0.859375,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:40:06.968750,36.340625,7.863248261839352,50.0,26.0,-8.754166666666666,1.5269505665452694,-7.0,-12.0,48.03125,6.0537273396491385,55.0,39.0,-0.21028124999999992,39.75905531243443,65.12,-105.5,9.373718291666668,0.31545490062539533,10.293035,8.972031,34.14499999999999,0.016753276363371976,34.18,34.11,64.74500000000002,0.13685507058500923,64.92,64.5,0.9270833333333334,0.033298728782667764,1.0,0.828125,4.0,0.09090909090909091
S12,First Rest,2013-02-24 10:40:36.968750,36.43020833333333,2.982277152779208,41.0,30.0,-8.848958333333334,0.8176232489346612,-6.0,-12.0,48.79479166666667,2.0612553648637797,53.0,46.0,0.19184375000000004,40.67064609282316,67.36,-106.11,9.215631725,0.20754053079370738,9.774096,8.903039,34.18533333333333,0.028252562413225667,34.25,34.16,64.73933333333333,0.11368235641874756,64.88,64.45,0.9326171875,0.03330858193535646,0.984375,0.859375,4.0,0.09090909090909091
